,COD,Nombre,FK_Unidad,FK_Escala,Data
289,EPA366634,Tasa de paro de la población. Mujeres. Huelva. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 26.29, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 21.25, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 16.04, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 20.96, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 31.47, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 19.91, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 14.78, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 20.61, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 22.71, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 31.1, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 16.29, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 27.7, 'Secreto': False}]"
290,EPA366633,Tasa de paro de la población. Mujeres. Huesca. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 12.94, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 8.53, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 9.16, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 8.87, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 10.54, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 11.27, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 13.21, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 9.93, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 8.94, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 9.16, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 10.13, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 10.43, 'Secreto': False}]"
291,EPA366632,Tasa de paro de la población. Mujeres. Jaén. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 24.57, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 25.32, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 18.79, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 16.37, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 20.62, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 27.43, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 27.5, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 24.04, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 27.6, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 29.35, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 29.78, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 26.97, 'Secreto': False}]"
292,EPA366631,Tasa de paro de la población. Mujeres. León. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 13.83, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 13.0, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 10.17, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 13.17, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 8.4, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 11.59, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 10.7, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 13.62, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 11.54, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 11.55, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 17.2, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 15.83, 'Secreto': False}]"
293,EPA366630,Tasa de paro de la población. Mujeres. Lleida. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 6.24, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 10.11, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 9.58, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 7.85, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 10.23, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 11.7, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 12.13, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 8.42, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 13.98, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 14.02, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 10.55, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 15.46, 'Secreto': False}]"
294,EPA366629,Tasa de paro de la población. Mujeres. Lugo. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 8.11, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 10.1, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 8.58, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 9.65, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 9.07, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 7.81, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 9.19, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 9.61, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 7.98, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 7.6, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 9.97, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 8.98, 'Secreto': False}]"
295,EPA366628,Tasa de paro de la población. Mujeres. Madrid. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 10.56, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 12.61, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 11.21, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 12.09, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 13.49, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 13.28, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 11.36, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 13.44, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 10.96, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 12.57, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 12.78, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 13.54, 'Secreto': False}]"
296,EPA366627,Tasa de paro de la población. Mujeres. Málaga. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 18.97, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 18.5, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 19.8, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 21.11, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 21.38, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 20.74, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 20.94, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 23.76, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 23.27, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 23.45, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 21.87, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 24.72, 'Secreto': False}]"
297,EPA366626,Tasa de paro de la población. Mujeres. Murcia. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 13.34, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 15.79, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 13.52, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 16.19, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 15.35, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 16.31, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 14.21, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 15.35, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 15.84, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 16.87, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 15.6, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 20.49, 'Secreto': False}]"
298,EPA366625,Tasa de paro de la población. Mujeres. Navarra. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 11.01, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 9.59, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 9.71, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 12.63, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 10.58, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 10.67, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 9.93, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 9.35, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 8.39, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 9.26, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 9.84, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 11.3, 'Secreto': False}]"
299,EPA366624,Tasa de paro de la población. Mujeres. Ourense. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 9.79, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 9.78, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 9.21, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 11.45, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 12.58, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 14.56, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 11.3, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 11.49, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 10.06, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 10.35, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 14.45, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 12.63, 'Secreto': False}]"
300,EPA366623,Tasa de paro de la población. Mujeres. Palencia. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 9.63, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 8.51, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 11.55, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 11.83, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 8.77, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 10.7, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 9.14, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 9.04, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 10.88, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 10.15, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 10.29, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 11.19, 'Secreto': False}]"
301,EPA366622,"Tasa de paro de la población. Mujeres. Palmas, Las. Total. ",135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 16.86, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 16.28, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 16.97, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 15.82, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 14.08, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 20.05, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 18.09, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 22.62, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 18.93, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 26.2, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 24.53, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 24.75, 'Secreto': False}]"
302,EPA366621,Tasa de paro de la población. Mujeres. Pontevedra. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 12.24, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 11.38, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 10.58, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 13.62, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 13.14, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 14.66, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 13.48, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 16.25, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 15.09, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 15.64, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 16.82, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 17.66, 'Secreto': False}]"
303,EPA366620,"Tasa de paro de la población. Mujeres. Rioja, La. Total. ",135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 10.09, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 11.91, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 9.32, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 11.47, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 9.42, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 8.2, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 10.35, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 13.07, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 11.24, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 14.69, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 16.54, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 16.56, 'Secreto': False}]"
